"","coefs.Estimate","coefs.Std..Error","coefs.z.value","coefs.Pr...z..","coefs.rep","preds.covariate_level","preds.predicted","preds.std.error","preds.conf.low","preds.conf.high","preds.group","preds.label"
"reported.exposure_MTC:notiming6",-0.523797961459504,0.492275678665447,-1.06403380089691,0.287313387648296,7,"MTC:notiming",0.203550926696613,0.482912226385578,0.0902375788082277,0.397053750711895,"1","original"
"reported.exposure_MTC:PostP6",-13.8770045570999,256.000125002593,-0.0542070225823495,0.956770225701285,7,"MTC:PostP",4.05780297484114e-07,256.000299116854,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP6",-0.5046552018003,0.386062623568452,-1.30718482181899,0.191149949121103,7,"MTC:PreP",0.20667192750748,0.452323914706423,0.0969447258179758,0.38732615383353,"1","original"
"reported.exposure_PWID6",0.572238363545562,0.317571062754863,1.80192224877643,0.071557639220038,7,"PWID",0.433346433770154,0.340072510965241,0.281963958220172,0.598283771850915,"1","original"
"(Intercept)7",-1.00812187774306,0.23146058676659,-4.35547965995472,1.32775846418744e-05,8,"HSX:MTF",0.267347563128367,0.23146058676659,0.188195796366255,0.364828545692151,"1","original"
"reported.exposure_HSX:FTM7",-0.525669434890356,0.222122363040824,-2.36657591650842,0.0179534917628082,8,"HSX:FTM",0.177439648550989,0.269385474362451,0.112867764979837,0.267801526020791,"1","original"
"reported.exposure_HSX:nodirection7",0.39584394953953,0.547772403827085,0.722643102817726,0.469899179866372,8,"HSX:nodirection",0.351539746979449,0.567721575479569,0.151229308978974,0.622561766901195,"1","original"
"reported.exposure_MSM7",0.15809624086947,0.182878359517949,0.86448851185125,0.387319588526913,8,"MSM",0.299427479634375,0.211736899765005,0.220110536973775,0.392926108904834,"1","original"
"reported.exposure_MTC:IntraP7",0.202358706373689,0.36566367104375,0.553401178181242,0.57998873234243,8,"MTC:IntraP",0.308794072298265,0.401591523714336,0.168980758705417,0.495335573220035,"1","original"
"reported.exposure_MTC:notiming7",-0.47329852924918,0.484641265918565,-0.976595602836489,0.328769396872759,8,"MTC:notiming",0.185212971065371,0.466076522163636,0.0835613828147816,0.36171524787495,"1","original"
"reported.exposure_MTC:PostP7",-0.473514703163628,0.900840477761295,-0.525636574791103,0.599140739417718,8,"MTC:PostP",0.185180350668692,0.910046072678667,0.0367811872435365,0.574936479331799,"1","original"
"reported.exposure_MTC:PreP7",-0.440630104464834,0.357965770946919,-1.23092803901123,0.21834977962806,8,"MTC:PreP",0.190193711478233,0.425807171120389,0.0925139540465446,0.351105075130888,"1","original"
"reported.exposure_PWID7",0.658981900234008,0.298580327593911,2.20705063037598,0.0273105223384367,8,"PWID",0.413590989820454,0.316607944087872,0.274944260658753,0.567436617253724,"1","original"
"(Intercept)8",-1.03066237689194,0.232332633937826,-4.43614984009418,9.15821122504559e-06,9,"HSX:MTF",0.262955708743501,0.232332633937826,0.184518956686444,0.360015059764498,"1","original"
"reported.exposure_HSX:FTM8",-0.772398337321009,0.22894166685301,-3.37377790569211,0.00074144162457747,9,"HSX:FTM",0.141478894439188,0.275256422739174,0.0876594916221147,0.220360285696543,"1","original"
"reported.exposure_HSX:nodirection8",0.0843630697152688,0.57721267065629,0.146155956034971,0.883798274101765,9,"HSX:nodirection",0.279629669841844,0.599846492994068,0.106979068175523,0.557094440764026,"1","original"
"reported.exposure_MSM8",0.133696215414283,0.182619751367192,0.7321016177788,0.464106546468249,9,"MSM",0.289674350903237,0.210670431174926,0.212508160322328,0.381293944650471,"1","original"
"reported.exposure_MTC:IntraP8",0.0733770517145581,0.364446157296083,0.201338524897507,0.840433880780317,9,"MTC:IntraP",0.277422047080793,0.39919733929036,0.149351332137843,0.45639284156895,"1","original"
"reported.exposure_MTC:notiming8",-0.431681298990539,0.456653614587963,-0.945314534256,0.344498320392125,9,"MTC:notiming",0.188109127793854,0.451545961023825,0.087276041977815,0.359547225163384,"1","original"
"reported.exposure_MTC:PostP8",-13.7267089080733,655.507959391515,-0.0209405678625403,0.983293065235996,9,"MTC:PostP",3.89901507391796e-07,655.507960319622,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP8",-0.562478782931252,0.357244720621988,-1.57449151929226,0.11537386062868,9,"MTC:PreP",0.168942416607185,0.424903240014615,0.0812161923247178,0.31857112616267,"1","original"
"reported.exposure_PWID8",0.668471201343513,0.28833188961726,2.31840883861602,0.0204271121538468,9,"PWID",0.410429247808753,0.317284045954369,0.272087631595528,0.56455618341117,"1","original"
"(Intercept)9",-1.18799349811697,0.243445711275889,-4.87991138513283,1.06133517637086e-06,10,"HSX:MTF",0.233617989088152,0.243445711275889,0.159073443312406,0.329411341867382,"1","original"
"reported.exposure_HSX:FTM9",-0.740581058114703,0.232826532874787,-3.18082758425555,0.00146855002176984,10,"HSX:FTM",0.126908439142671,0.288817919576349,0.0762342787830594,0.203833989280053,"1","original"
"reported.exposure_HSX:nodirection9",0.326539180472091,0.543949121097507,0.600311992072428,0.548298328094886,10,"HSX:nodirection",0.297035586601047,0.567326765980989,0.12202476764808,0.562296047339934,"1","original"
"reported.exposure_MSM9",0.285653723756587,0.189773337896492,1.50523633574064,0.132263326455611,10,"MSM",0.288569910449401,0.223380638984426,0.207484112628482,0.385913684731173,"1","original"
"reported.exposure_MTC:IntraP9",0.125381919377037,0.377930551441115,0.331759152307041,0.740071130684826,10,"MTC:IntraP",0.256810695007191,0.414408993218737,0.132982885117751,0.437728769995107,"1","original"
"reported.exposure_MTC:notiming9",-0.343736362720258,0.484493685153054,-0.709475424043288,0.478029497092563,10,"MTC:notiming",0.177740727469749,0.477481685342494,0.0781626585498245,0.355286172798847,"1","original"
"reported.exposure_MTC:PostP9",-14.715463204345,992.169767193662,-0.0148315980701241,0.988166530736538,10,"MTC:PostP",1.23941417015242e-07,992.169778363884,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP9",-0.512725295740774,0.373815555021257,-1.37159968025305,0.170188093427208,10,"MTC:PreP",0.154371409789545,0.443905564973945,0.0710442810006756,0.303501333593784,"1","original"
"reported.exposure_PWID9",0.74237725416942,0.301188636022055,2.46482491495814,0.0137080216459696,10,"PWID",0.390403547425396,0.329898875067259,0.251203072216801,0.550074984993446,"1","original"
"(Intercept)10",-1.07025451194977,0.233951810211565,-4.57467933666308,4.76949915350477e-06,11,"HSX:MTF",0.255354686050429,0.233951810211565,0.178170552937902,0.351667537690701,"1","original"
"reported.exposure_HSX:FTM10",-0.603274175278411,0.220624016710861,-2.7343993834952,0.00624941918256161,11,"HSX:FTM",0.157954280101586,0.27119352656533,0.09929717693141,0.2419535051638,"1","original"
"reported.exposure_HSX:nodirection10",0.223636953198477,0.546422534727022,0.409274762634378,0.682338034134594,11,"HSX:nodirection",0.300142882778709,0.569790573053041,0.123101011129764,0.567130083663374,"1","original"
"reported.exposure_MSM10",0.144777858961591,0.181620037737867,0.797146949008731,0.425365692348197,11,"MSM",0.28384330395452,0.213397090046109,0.206897779585013,0.375844030813196,"1","original"
"reported.exposure_MTC:IntraP10",0.106250601777565,0.364206040861728,0.291732123734608,0.770491445891238,11,"MTC:IntraP",0.276077261944853,0.4023050349436,0.147731234541415,0.456237135935435,"1","original"
"reported.exposure_MTC:notiming10",-0.389869666322357,0.455796796361528,-0.855358505006081,0.392352708005982,11,"MTC:notiming",0.188448333205629,0.447668633939966,0.0880613828940072,0.358309312250186,"1","original"
"reported.exposure_MTC:PostP10",-1.11282835522997,1.15457857417455,-0.963839430352823,0.335126434618261,11,"MTC:PostP",0.101279972985341,1.16174190346131,0.0114295798904565,0.523455128081306,"1","original"
"reported.exposure_MTC:PreP10",-0.479506846853033,0.357859942631897,-1.33992880937296,0.180268490825495,11,"MTC:PreP",0.175120738039304,0.426066845658066,0.0843362806105511,0.328564302719446,"1","original"
"reported.exposure_PWID10",0.371792122310742,0.301898282049493,1.23151453458682,0.218130483971229,11,"PWID",0.332153223959862,0.323816841074929,0.20864181123247,0.484057145437341,"1","original"
"(Intercept)11",-1.0522216464512,0.239652351552306,-4.39061682322589,1.13029568796376e-05,12,"HSX:MTF",0.258798711977522,0.239652351552306,0.179177254005284,0.358354863755525,"1","original"
"reported.exposure_HSX:FTM11",-0.632532244353396,0.224015032547651,-2.82361517064194,0.00474853619617666,12,"HSX:FTM",0.156467001055013,0.278996320669261,0.0969505174298363,0.242700406726465,"1","original"
"reported.exposure_HSX:nodirection11",0.105297094203497,0.579602110943392,0.181671343522386,0.855840656254625,12,"HSX:nodirection",0.279503739757439,0.605937330061154,0.105784773913481,0.559883876959494,"1","original"
"reported.exposure_MSM11",0.171998049786904,0.187587288364961,0.916896082277558,0.359197097113864,12,"MSM",0.293131446326907,0.218561843322232,0.212721721881014,0.388920941423625,"1","original"
"reported.exposure_MTC:IntraP11",0.106485530992597,0.372958339203663,0.285515886894938,0.775248934744255,12,"MTC:IntraP",0.279743131524358,0.412887887549879,0.147419985662433,0.465930194605584,"1","original"
"reported.exposure_MTC:notiming11",-0.359337253391566,0.48225082812625,-0.745125217903189,0.456196025426064,12,"MTC:notiming",0.195988293365684,0.46510122298955,0.0892245181039604,0.377546014297311,"1","original"
"reported.exposure_MTC:PostP11",-0.888941519035661,1.17848927798005,-0.754305987882488,0.450665507638468,12,"MTC:PostP",0.12552012623761,1.18068545382782,0.0139908218290824,0.59216866355361,"1","original"
"reported.exposure_MTC:PreP11",-0.398103447138102,0.364761635192618,-1.09140712379984,0.275093779178566,12,"MTC:PreP",0.189951538838382,0.436059673804111,0.0907108348187096,0.355336364749433,"1","original"
"reported.exposure_PWID11",0.561845270550361,0.2981277302776,1.88457903606351,0.0594866948579772,12,"PWID",0.379804907121953,0.322722364871985,0.245473650710235,0.535477241388131,"1","original"
"(Intercept)12",-1.00172578997852,0.236221633744314,-4.24061832991464,2.22904886096911e-05,13,"HSX:MTF",0.268602245799301,0.236221633744314,0.187747742922659,0.368480763350993,"1","original"
"reported.exposure_HSX:FTM12",-0.674069881357723,0.228541655300496,-2.94943991926298,0.003183504644219,13,"HSX:FTM",0.15765299425234,0.279982744533433,0.0975672959126632,0.244707850416592,"1","original"
"reported.exposure_HSX:nodirection12",0.352749688815723,0.550246677924743,0.64107554478315,0.521473602080373,13,"HSX:nodirection",0.343220307668591,0.571994366302588,0.145534313079585,0.615883577091776,"1","original"
"reported.exposure_MSM12",0.170054116339968,0.188640264789614,0.901473057884146,0.367336852437175,13,"MSM",0.30329171964228,0.216142749273828,0.221783397229886,0.399382264636768,"1","original"
"reported.exposure_MTC:IntraP12",0.0932412280295461,0.3773167349825,0.247116598297371,0.804817988438702,13,"MTC:IntraP",0.287310042817909,0.412864343398813,0.152169744752265,0.475199040165991,"1","original"
"reported.exposure_MTC:notiming12",-0.400370065332882,0.478705337739628,-0.83636014426613,0.402952327126112,13,"MTC:notiming",0.197483741478928,0.466815493680822,0.0897217252586743,0.38056417054148,"1","original"
"reported.exposure_MTC:PostP12",-0.252760054749718,1.25565526125982,-0.201297332594393,0.840466088160173,13,"MTC:PostP",0.221924583661449,1.25982111117242,0.023575489493527,0.771132708268891,"1","original"
"reported.exposure_MTC:PreP12",-0.451110103116194,0.372088993193648,-1.21237153306876,0.225370192743459,13,"MTC:PreP",0.189565502959645,0.439628106674369,0.0899299002286033,0.356364007133891,"1","original"
"reported.exposure_PWID12",0.61557503895763,0.311475766890062,1.97631759640198,0.0481188178840182,13,"PWID",0.404644271436921,0.3360528481432,0.260224463716555,0.567706726795435,"1","original"
"(Intercept)13",-1.23331314352743,0.234201345152183,-5.26603783050874,1.39399570353789e-07,14,"HSX:MTF",0.225602074241935,0.234201345152183,0.15546844115509,0.31555248507481,"1","original"
"reported.exposure_HSX:FTM13",-0.433440900725152,0.217728263108706,-1.99074247199936,0.0465092068151246,14,"HSX:FTM",0.158857428987272,0.268659680558372,0.100352201163232,0.242285341474709,"1","original"
"reported.exposure_HSX:nodirection13",0.116818321346312,0.570715077038337,0.204687638449168,0.837816179017711,14,"HSX:nodirection",0.246662036728404,0.590724913906948,0.0932743834069939,0.510324715603367,"1","original"
"reported.exposure_MSM13",0.240247184562879,0.178544164953683,1.34558967315008,0.178434883906622,14,"MSM",0.27030691887063,0.211980853941834,0.196464312832889,0.359487065110779,"1","original"
"reported.exposure_MTC:IntraP13",0.171674590857612,0.356367091363095,0.481735252828653,0.629994029718629,14,"MTC:IntraP",0.25699644969326,0.397138780128372,0.137049369712571,0.429654517999242,"1","original"
"reported.exposure_MTC:notiming13",-0.188342130179356,0.455466668630232,-0.41351462829492,0.679229607128913,14,"MTC:notiming",0.194402220042209,0.443221836395122,0.0919249863868354,0.365178765360229,"1","original"
"reported.exposure_MTC:PostP13",-0.747596613046659,1.16940938662424,-0.639294178409803,0.522631574933664,14,"MTC:PostP",0.121221890721318,1.17604034287709,0.0135743433002049,0.580319951391361,"1","original"
"reported.exposure_MTC:PreP13",-0.535515470282717,0.345896203273818,-1.54819701752781,0.121574869266443,14,"MTC:PreP",0.145688062734731,0.417485975168989,0.069974176300252,0.27876997593224,"1","original"
"reported.exposure_PWID13",0.596960685761417,0.296681564524923,2.01212598672025,0.044206657955568,14,"PWID",0.346071536070796,0.3188200335286,0.220762529829253,0.497130862867045,"1","original"
"(Intercept)14",-1.15357398719025,0.233776049247396,-4.93452597434163,8.0345653248199e-07,15,"HSX:MTF",0.239836885294759,0.233776049247396,0.16634348549338,0.332837036195698,"1","original"
"reported.exposure_HSX:FTM14",-0.604609383200805,0.222667572965316,-2.71530054937538,0.0066215647890154,15,"HSX:FTM",0.147018005846691,0.273071199299413,0.0916716229200492,0.227413566018943,"1","original"
"reported.exposure_HSX:nodirection14",0.307461338597147,0.545029556705729,0.564118651574616,0.572673385333726,15,"HSX:nodirection",0.300248953460135,0.567204131824069,0.123703999932885,0.566009206115371,"1","original"
"reported.exposure_MSM14",0.308332310383742,0.181053111865434,1.70299370834845,0.0885692458326527,15,"MSM",0.300431976044161,0.209617642677503,0.221648624372248,0.393076465983623,"1","original"
"reported.exposure_MTC:IntraP14",0.0951741052559702,0.356408308090125,0.267036719110105,0.789440889524024,15,"MTC:IntraP",0.257615358065845,0.393495773771494,0.138281471646979,0.428698715378447,"1","original"
"reported.exposure_MTC:notiming14",-0.478958532375379,0.451443693314491,-1.06094855121106,0.288713283074702,15,"MTC:notiming",0.163483726728687,0.444545259519586,0.0755904527388523,0.318377148108813,"1","original"
"reported.exposure_MTC:PostP14",-13.7840707791651,654.801621439098,-0.0210507584707427,0.983205165227093,15,"MTC:PostP",3.25584082091152e-07,654.801634846945,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP14",-0.457767292379958,0.347429006497107,-1.31758512910398,0.187642566408654,15,"MTC:PreP",0.16640247781587,0.418316107781539,0.0808223567198209,0.311855957377191,"1","original"
"reported.exposure_PWID14",0.652280628737482,0.282189976807866,2.31149467502738,0.0208055469513443,15,"PWID",0.377236772935086,0.315205157222681,0.246181210451945,0.529091455229105,"1","original"
"(Intercept)15",-0.955544728719663,0.248203139428643,-3.8498494858659,0.000118190431789518,16,"HSX:MTF",0.277771100543231,0.248203139428643,0.191233671697477,0.384835080234777,"1","original"
"reported.exposure_HSX:FTM15",-0.676354019951028,0.230609005338469,-2.9329037647872,0.00335807962724768,16,"HSX:FTM",0.163570417692878,0.282446885559382,0.101061582531322,0.253825393668872,"1","original"
"reported.exposure_HSX:nodirection15",0.284643339829266,0.539040779481923,0.528055298715691,0.597460955360264,16,"HSX:nodirection",0.338295034136745,0.563401997001754,0.144903167015162,0.606672434494487,"1","original"
"reported.exposure_MSM15",0.180367602820658,0.19002148704806,0.949195828443546,0.342521022829431,16,"MSM",0.315360255498129,0.229415768446297,0.227088670981439,0.419328521408573,"1","original"
"reported.exposure_MTC:IntraP15",0.0636358666169732,0.384166724002161,0.165646482740695,0.868435164638259,16,"MTC:IntraP",0.29071606243537,0.42066313046212,0.152336293884384,0.483150313592487,"1","original"
"reported.exposure_MTC:notiming15",-0.358430198052861,0.485908381413919,-0.737649754074799,0.460727312695366,16,"MTC:notiming",0.21182245520748,0.477470666349187,0.0953666974816755,0.406573264340005,"1","original"
"reported.exposure_MTC:PostP15",-0.590612017372674,1.230198582152,-0.480094861058536,0.631159942184192,16,"MTC:PostP",0.175642046757219,1.23386413139682,0.0186243398026388,0.70519755164965,"1","original"
"reported.exposure_MTC:PreP15",-0.485131268685165,0.379451822288506,-1.27850557090304,0.201071221752383,16,"MTC:PreP",0.191440688318381,0.451509903374492,0.0890233033038739,0.364535370049099,"1","original"
"reported.exposure_PWID15",0.589009360419384,0.307006937734667,1.91855390879942,0.0550408134519363,16,"PWID",0.409378463256232,0.338374839605679,0.263134927233127,0.573627567745037,"1","original"
"(Intercept)16",-1.10738910671045,0.238640903465621,-4.64039940608917,3.47736419670408e-06,17,"HSX:MTF",0.248357960129213,0.238640903465621,0.171488191057063,0.345323054853117,"1","original"
"reported.exposure_HSX:FTM16",-0.543146796313301,0.222516417784797,-2.44092908613421,0.0146495311126881,17,"HSX:FTM",0.161036533905758,0.277212773889469,0.100302953009158,0.248391611281129,"1","original"
"reported.exposure_HSX:nodirection16",0.140265403684444,0.5366253067554,0.261384250646939,0.793796201154757,17,"HSX:nodirection",0.275454180275366,0.556881473507321,0.113187148971833,0.531045991240591,"1","original"
"reported.exposure_MSM16",0.194030472046622,0.186989570459943,1.0376539802159,0.299431177139243,17,"MSM",0.286313048677782,0.217552033224455,0.207550715990055,0.38060891772632,"1","original"
"reported.exposure_MTC:IntraP16",0.0930024457299517,0.375534813939932,0.247653326077054,0.804402647378576,17,"MTC:IntraP",0.266122252140235,0.413804354708708,0.138783794843273,0.449338191312551,"1","original"
"reported.exposure_MTC:notiming16",-0.403661141610371,0.490424876110055,-0.823084556419984,0.410459910441577,17,"MTC:notiming",0.180783198560448,0.480033434255152,0.0792998270225443,0.361190214372423,"1","original"
"reported.exposure_MTC:PostP16",-0.304695448588504,1.25647870831268,-0.242499492090621,0.80839315036621,17,"MTC:PostP",0.195905475454428,1.26164293197003,0.0201368931298874,0.742822412290472,"1","original"
"reported.exposure_MTC:PreP16",-0.614107607978905,0.372659940553376,-1.64790346680943,0.0993724819013075,17,"MTC:PreP",0.151678477790305,0.442207296515995,0.0699012592305177,0.298429778371989,"1","original"
"reported.exposure_PWID16",0.707968027037178,0.30730445643204,2.3038000660877,0.0212338694224199,17,"PWID",0.401451439660177,0.325593530491932,0.261618619754511,0.559400780647147,"1","original"
"(Intercept)17",-0.962022090980733,0.230210775060703,-4.17887516658185,2.92954422802272e-05,18,"HSX:MTF",0.276473521288592,0.230210775060703,0.195725585394255,0.375001959554537,"1","original"
"reported.exposure_HSX:FTM17",-0.570423842081341,0.22337937162239,-2.55361020106015,0.0106612535455871,18,"HSX:FTM",0.177636098406664,0.270696062738951,0.112745332973383,0.268569712246465,"1","original"
"reported.exposure_HSX:nodirection17",0.124300878179507,0.579012702215888,0.2146772906774,0.830018929198648,18,"HSX:nodirection",0.302014939867338,0.601059580122362,0.117556432842257,0.584271633037747,"1","original"
"reported.exposure_MSM17",0.157188416976946,0.181360496143594,0.86671805778746,0.386096508828665,18,"MSM",0.308992499739827,0.208733918155377,0.229003837368061,0.402340436684202,"1","original"
"reported.exposure_MTC:IntraP17",0.0788547598739216,0.359488374216486,0.219352739976049,0.826375281533184,18,"MTC:IntraP",0.292521860307246,0.394311819869144,0.160299102038519,0.472445354368184,"1","original"
"reported.exposure_MTC:notiming17",-0.324485298235144,0.447409819353996,-0.725252965399062,0.468296854860147,18,"MTC:notiming",0.21644455809081,0.44074704092479,0.104297987507945,0.395880635196733,"1","original"
"reported.exposure_MTC:PostP17",-13.7293345005637,256.000254147256,-0.0536301596508038,0.957229827155904,18,"MTC:PostP",4.16509316078667e-07,256.000388655285,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP17",-0.496503066673917,0.34928821396173,-1.42147099967225,0.155179878588922,18,"MTC:PreP",0.188693002153926,0.416640056891473,0.0932041863266699,0.3448113730259,"1","original"
"reported.exposure_PWID17",0.479755090644763,0.296368170947851,1.61878075203015,0.105494444951172,18,"PWID",0.381716949199633,0.315604952916967,0.249582285563413,0.534024171603363,"1","original"
"(Intercept)18",-1.2145406670678,0.261480422789222,-4.64486271710992,3.40302669552183e-06,19,"HSX:MTF",0.228898618466863,0.261480422789222,0.150967500724239,0.331358215401698,"1","original"
"reported.exposure_HSX:FTM18",-0.691529172878307,0.230216363430927,-3.00382284982879,0.00266610512603416,19,"HSX:FTM",0.129423029357736,0.301943374995021,0.0760077777468553,0.211772912124967,"1","original"
"reported.exposure_HSX:nodirection18",0.331068958834678,0.588659030127868,0.56241209578109,0.573835279769692,19,"HSX:nodirection",0.292458872580403,0.617191281312757,0.109764937926703,0.580834729379043,"1","original"
"reported.exposure_MSM18",0.245422693681735,0.202002474558973,1.2149489466283,0.224385563794974,19,"MSM",0.275056343727568,0.242776565067171,0.190779782602859,0.379120093995737,"1","original"
"reported.exposure_MTC:IntraP18",0.0953469611546116,0.414161847832765,0.230216669288939,0.817923409487741,19,"MTC:IntraP",0.246160873451413,0.453395193230701,0.118383066259935,0.44261510606496,"1","original"
"reported.exposure_MTC:notiming18",-0.114264824788386,0.525535616123336,-0.217425463246947,0.827876789006133,19,"MTC:notiming",0.209357019509721,0.510016142507946,0.0887965206892425,0.418437181201231,"1","original"
"reported.exposure_MTC:PostP18",-0.501583887997455,1.27264575374562,-0.394126870357447,0.693487373595967,19,"MTC:PostP",0.152371019187668,1.28106190925708,0.0143867022567293,0.688841902248029,"1","original"
"reported.exposure_MTC:PreP18",-0.521030624780338,0.414395369343061,-1.25732733357114,0.208635130227167,19,"MTC:PreP",0.14987633685492,0.48667863784897,0.0635991287864087,0.31395389508311,"1","original"
"reported.exposure_PWID18",0.738957134290612,0.325411096678846,2.27084184231093,0.0231565539514757,19,"PWID",0.383295550568843,0.348411740420636,0.238947588258667,0.551637959940795,"1","original"
"(Intercept)19",-1.15634750299747,0.243226293626052,-4.75420434920285,1.99229449642094e-06,20,"HSX:MTF",0.2393315962575,0.243226293626052,0.16341129149475,0.336343278964131,"1","original"
"reported.exposure_HSX:FTM19",-0.573577905643955,0.222150845972157,-2.58192987352316,0.00982495467718774,20,"HSX:FTM",0.150597121046842,0.282617208220611,0.0924697816161352,0.235771113226534,"1","original"
"reported.exposure_HSX:nodirection19",0.210205783089182,0.583568069035475,0.360207821919748,0.718691725739051,20,"HSX:nodirection",0.2796614148378,0.605578614192487,0.105925414261355,0.559903531371272,"1","original"
"reported.exposure_MSM19",0.25464475579648,0.188228638049077,1.35284810237051,0.176104161910095,20,"MSM",0.288700708028501,0.220598100339837,0.208487418424875,0.384772843741287,"1","original"
"reported.exposure_MTC:IntraP19",0.133968469403878,0.373987761411123,0.35821618573397,0.720181535413276,20,"MTC:IntraP",0.264564252750909,0.414651785155204,0.137634022301262,0.447772089417791,"1","original"
"reported.exposure_MTC:notiming19",-0.293661887196277,0.481965853642961,-0.60930019207091,0.542325479806846,20,"MTC:notiming",0.190000120859585,0.465666593187504,0.0860616560463529,0.368811322602525,"1","original"
"reported.exposure_MTC:PostP19",-0.735872803946504,1.19209303802032,-0.617294775220355,0.537040312423278,20,"MTC:PostP",0.130991518672172,1.20190658597961,0.0140925815240243,0.613837818713617,"1","original"
"reported.exposure_MTC:PreP19",-0.52620692842126,0.368906550720962,-1.42639627133994,0.153753989386387,20,"MTC:PreP",0.156757516267379,0.439538299594452,0.0728283327614771,0.305535473643192,"1","original"
"reported.exposure_PWID19",0.615253288776117,0.306539949620449,2.00709006946047,0.0447400734235187,20,"PWID",0.367933076881253,0.329172927560896,0.233928266563569,0.525994758568632,"1","original"
"(Intercept)20",-1.13634077536067,0.254037260032537,-4.473126403643,7.70841786329251e-06,21,"HSX:MTF",0.242992832372543,0.254037260032537,0.163249715351453,0.345599966843263,"1","original"
"reported.exposure_HSX:FTM20",-0.603822838278876,0.227191522243097,-2.65777011535132,0.00786595276658797,21,"HSX:FTM",0.149292153750724,0.292419608380099,0.0900278019360861,0.237391935142807,"1","original"
"reported.exposure_HSX:nodirection20",0.353685446813279,0.549213711381241,0.643985099941844,0.519585096088965,21,"HSX:nodirection",0.313747884322075,0.574753475907909,0.129076213311994,0.585123192610209,"1","original"
"reported.exposure_MSM20",0.287608629977092,0.202554473155117,1.41990757102086,0.15563459150688,21,"MSM",0.299698886578875,0.238690744000155,0.211391621431702,0.405908186378845,"1","original"
"reported.exposure_MTC:IntraP20",0.156537093953848,0.404775565435002,0.386725650758147,0.698959324334032,21,"MTC:IntraP",0.272930739295637,0.441175699848474,0.13652087796186,0.47125293844073,"1","original"
"reported.exposure_MTC:notiming20",-0.220332364263096,0.519491914919572,-0.424130497386486,0.671470645058075,21,"MTC:notiming",0.204781536311671,0.503367461472805,0.087603377531402,0.408519022274546,"1","original"
"reported.exposure_MTC:PostP20",-0.627544674670716,1.2371494820201,-0.507250484917974,0.611979076159094,21,"MTC:PostP",0.146304382161169,1.243116419986,0.0147689546043183,0.6620801674065,"1","original"
"reported.exposure_MTC:PreP20",-0.472137556504316,0.404111039504791,-1.16833620057222,0.242671178606213,21,"MTC:PreP",0.16679998437851,0.474574950291079,0.0731941813703378,0.336634461358001,"1","original"
"reported.exposure_PWID20",0.742282612533638,0.328127524948871,2.26217722103411,0.0236864560946711,21,"PWID",0.402740763522843,0.35552782382362,0.251452625013558,0.575117954439396,"1","original"
"(Intercept)21",-0.863315429176496,0.25024820889151,-3.44983659623622,0.000560925967436075,22,"HSX:MTF",0.296647123226023,0.25024820889151,0.205250969872066,0.407855450581891,"1","original"
"reported.exposure_HSX:FTM21",-0.667465687992929,0.226596064735103,-2.9456190634785,0.00322309074144403,22,"HSX:FTM",0.177879427767334,0.286374659854968,0.109870443438362,0.274980752639827,"1","original"
"reported.exposure_HSX:nodirection21",0.54355094246236,0.528206203723977,1.02905065981845,0.303455869876265,22,"HSX:nodirection",0.420733145315788,0.554694859953096,0.196716130567579,0.682961974144001,"1","original"
"reported.exposure_MSM21",0.267005680396013,0.196861055217809,1.35631539768287,0.174998838414897,22,"MSM",0.355188418184372,0.234892635651397,0.257942344321974,0.466070065725545,"1","original"
"reported.exposure_MTC:IntraP21",0.047191836002424,0.411954506345052,0.114555940705977,0.908797103941845,22,"MTC:IntraP",0.306587132461783,0.445430887451985,0.155887381062006,0.514222388291846,"1","original"
"reported.exposure_MTC:notiming21",-0.287637909979316,0.5082200598487,-0.565971185916879,0.57141336824133,22,"MTC:notiming",0.240314994843599,0.500725835652476,0.105991351949138,0.457714066392587,"1","original"
"reported.exposure_MTC:PostP21",-13.7304368592089,737.451986047772,-0.0186187536530947,0.985145242177171,22,"MTC:PostP",4.59212510772743e-07,737.451999803071,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP21",-0.430169793954683,0.414179274438169,-1.03860772497176,0.298987211619629,22,"MTC:PreP",0.215263484864452,0.478720708012906,0.096934414615734,0.41211961225717,"1","original"
"reported.exposure_PWID21",0.735675663599572,0.32321506046416,2.27611814419504,0.0228389393910012,22,"PWID",0.468133310964577,0.350191434804042,0.307038272279583,0.636156977321865,"1","original"
"(Intercept)22",-0.95117992173146,0.242319254839445,-3.92531712909769,8.6615550893442e-05,23,"HSX:MTF",0.278647592105941,0.242319254839445,0.193704432014138,0.383139699054145,"1","original"
"reported.exposure_HSX:FTM22",-0.724745270174506,0.227717611670109,-3.18264918053169,0.00145934316219472,23,"HSX:FTM",0.157635794874041,0.280323515569833,0.0974971073106854,0.244807370372685,"1","original"
"reported.exposure_HSX:nodirection22",0.533220349767778,0.526929239790119,1.01193919316409,0.311567128160908,23,"HSX:nodirection",0.397005109591005,0.550778233630054,0.182803903526537,0.659607574503251,"1","original"
